호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,4총합,05시-06시 승차인원,05시-06시 하차인원,5총합,06시-07시 승차인원,06시-07시 하차인원,6총합,07시-08시 승차인원,07시-08시 하차인원,7총합,08시-09시 승차인원,08시-09시 하차인원,8총합,09시-10시 승차인원,09시-10시 하차인원,9총합,10시-11시 승차인원,10시-11시 하차인원,10총합,11시-12시 승차인원,11시-12시 하차인원,11총합,12시-13시 승차인원,12시-13시 하차인원,12총합,13시-14시 승차인원,13시-14시 하차인원,13총합,14시-15시 승차인원,14시-15시 하차인원,14총합,15시-16시 승차인원,15시-16시 하차인원,15총합,16시-17시 승차인원,16시-17시 하차인원,16총합,17시-18시 승차인원,17시-18시 하차인원,17총합,18시-19시 승차인원,18시-19시 하차인원,18총합,19시-20시 승차인원,19시-20시 하차인원,19총합,20시-21시 승차인원,20시-21시 하차인원,20총합,21시-22시 승차인원,21시-22시 하차인원,21총합,22시-23시 승차인원,22시-23시 하차인원,22총합,23시-24시 승차인원,23시-24시 하차인원,23총합,00시-01시 승차인원,00시-01시 하차인원,24총합,01시-02시 승차인원,01시-02시 하차인원,1총합,02시-03시 승차인원,02시-03시 하차인원,2총합,03시-04시 승차인원,03시-04시 하차인원,3총합
7호선,상봉,433,26,459,11350,1485,12835,20519,7440,27959,56098,12893,68991,75016,28481,103497,40405,19406,59811,25005,16620,41625,22956,18514,41470,26087,19981,46068,25688,21854,47542,24003,22581,46584,24786,25551,50337,28256,32400,60656,30861,42929,73790,33648,67675,101323,24743,57808,82551,18825,33560,52385,18652,28139,46791,13798,27557,41355,7330,16766,24096,1235,7662,8897,1,32,33,0,0,0,0,0,0
7호선,수락산,100,7,107,9985,762,10747,21166,5005,26171,46956,8315,55271,48352,17793,66145,30099,18361,48460,21718,17666,39384,20234,16380,36614,21045,17443,38488,21429,16337,37766,22061,16299,38360,21455,19816,41271,22645,24620,47265,21000,29223,50223,19424,41305,60729,12625,41746,54371,8714,25273,33987,7023,20932,27955,4773,19255,24028,2235,11840,14075,260,4360,4620,0,0,0,0,0,0,0,0,0
7호선,숭실대입구(살피재),10,1,11,6169,983,7152,13584,4098,17682,39283,8687,47970,51287,45862,97149,32981,26379,59360,23787,41489,65276,22316,28914,51230,23191,19925,43116,25692,25797,51489,27798,24316,52114,27012,22861,49873,39946,28414,68360,44081,34436,78517,29456,52255,81711,18737,37404,56141,17798,24218,42016,18452,22046,40498,14983,21497,36480,8657,14943,23600,1544,4362,5906,0,1,1,0,0,0,0,0,0
7호선,신대방삼거리,43,1,44,9430,754,10184,19340,5039,24379,53372,10193,63565,77427,18670,96097,44646,16007,60653,26933,14097,41030,23934,14094,38028,24910,16322,41232,22752,18216,40968,20692,19989,40681,19780,23908,43688,22522,28612,51134,21040,38950,59990,22083,61423,83506,13015,46731,59746,10755,28990,39745,9616,27390,37006,7764,23272,31036,3764,15290,19054,690,5364,6054,0,0,0,0,0,0,0,0,0
7호선,신풍,281,13,294,13453,1798,15251,15709,6723,22432,40842,12392,53234,49623,20198,69821,30069,12988,43057,18952,11156,30108,16764,10922,27686,17877,11740,29617,16420,13063,29483,14547,13762,28309,16020,17484,33504,18946,21705,40651,18694,28887,47581,18118,39443,57561,11277,29955,41232,7931,19061,26992,7029,17908,24937,4982,15544,20526,1993,8651,10644,356,2981,3337,5,373,378,0,0,0,0,0,0
7호선,어린이대공원(세종대),16,0,16,3396,919,4315,7994,7299,15293,20510,17368,37878,33600,86180,119780,26263,47562,73825,19917,54606,74523,22110,40526,62636,24684,30334,55018,30073,37474,67547,34990,31653,66643,37120,24015,61135,50885,24418,75303,62014,28763,90777,55438,37738,93176,30381,27192,57573,24191,18594,42785,25568,16757,42325,22541,16494,39035,12548,11822,24370,2170,3430,5600,1,9,10,0,0,0,0,0,0
7호선,온수(성공회대입구),130,1,131,8499,732,9231,18326,3708,22034,44152,11758,55910,51330,21807,73137,23184,16019,39203,13892,7857,21749,12571,8726,21297,13820,8953,22773,12570,10550,23120,11937,11014,22951,14400,12722,27122,18987,15660,34647,19165,22167,41332,15035,37864,52899,6906,28819,35725,5330,18211,23541,5042,15364,20406,3447,14055,17502,1975,9401,11376,270,4841,5111,3,920,923,0,0,0,0,0,0
7호선,용마산(용마폭포공원),22,0,22,4623,621,5244,11319,2142,13461,24394,4189,28583,29549,9840,39389,17179,6983,24162,10950,6315,17265,9073,5652,14725,9324,6816,16140,9107,7175,16282,7648,7372,15020,7010,10161,17171,8105,12045,20150,7771,14707,22478,7860,22075,29935,5346,19410,24756,3208,11696,14904,2821,11282,14103,2245,10151,12396,1222,6339,7561,172,2159,2331,0,0,0,0,0,0,0,0,0
7호선,이수,31,0,31,4632,1985,6617,9952,13205,23157,28809,14591,43400,44433,42201,86634,30222,28490,58712,21925,22010,43935,21119,21852,42971,23683,21390,45073,25871,23963,49834,26071,23947,50018,27086,26256,53342,32307,31599,63906,35535,42618,78153,44580,58515,103095,27566,39361,66927,26524,21628,48152,28022,18001,46023,25558,15779,41337,13104,9589,22693,1971,2803,4774,1,25,26,0,0,0,0,0,0
7호선,자양(뚝섬한강공원),9,0,9,5268,610,5878,10062,4173,14235,22712,7904,30616,33110,16842,49952,22822,9238,32060,15030,8282,23312,13600,9508,23108,12132,12701,24833,12082,15256,27338,12251,17995,30246,14324,21977,36301,17796,24542,42338,20959,27103,48062,22717,35612,58329,17856,24981,42837,15077,16118,31195,14151,14932,29083,10172,12494,22666,4779,6327,11106,513,1923,2436,0,1,1,0,0,0,0,0,0
7호선,장승배기,14,2,16,6146,1725,7871,11521,7593,19114,27822,8568,36390,39822,17496,57318,26075,13428,39503,16995,9947,26942,15158,10639,25797,15364,11672,27036,15081,13089,28170,13953,13018,26971,13787,15309,29096,16719,18155,34874,16395,22356,38751,16496,32965,49461,8985,24125,33110,6939,15546,22485,6447,14373,20820,4899,12799,17698,1943,8576,10519,443,2836,3279,0,0,0,0,0,0,0,0,0
7호선,장암,2,0,2,1848,179,2027,7779,1214,8993,19190,1348,20538,11289,1634,12923,5415,2208,7623,3005,2677,5682,2697,3017,5714,2999,3128,6127,3294,2194,5488,3908,1754,5662,4041,1682,5723,4103,2083,6186,4066,2919,6985,3382,4364,7746,1798,3789,5587,1195,2222,3417,825,1119,1944,453,1049,1502,177,646,823,22,255,277,0,0,0,0,0,0,0,0,0
7호선,중계,21,0,21,9568,2341,11909,25663,4778,30441,63496,19145,82641,65447,29775,95222,36656,15930,52586,25493,12797,38290,23761,15262,39023,26990,15357,42347,23118,15348,38466,20370,16236,36606,18668,20514,39182,25354,23861,49215,23780,32419,56199,19128,48177,67305,11089,47691,58780,8370,27929,36299,8868,24259,33127,6801,22015,28816,2760,13884,16644,461,4178,4639,0,0,0,0,0,0,0,0,0
7호선,중곡,3,0,3,6080,663,6743,13739,4440,18179,32624,16640,49264,45138,30563,75701,28987,14936,43923,18464,10379,28843,16581,9551,26132,17182,11231,28413,16221,12567,28788,15045,13139,28184,15362,16486,31848,20901,19531,40432,22327,23815,46142,24471,34464,58935,12733,29103,41836,8278,18465,26743,7309,16839,24148,5751,15000,20751,1837,8408,10245,300,2708,3008,0,0,0,0,0,0,0,0,0
7호선,중화,83,2,85,9166,1220,10386,15216,6309,21525,37250,9530,46780,47612,22648,70260,27541,11406,38947,17665,9970,27635,16891,10040,26931,16574,12390,28964,15838,12247,28085,14134,13619,27753,14816,17482,32298,17262,21885,39147,18419,25540,43959,19500,38218,57718,11852,33588,45440,8407,20828,29235,6647,18583,25230,4983,17389,22372,2218,10418,12636,367,3100,3467,0,103,103,0,0,0,0,0,0
7호선,천왕,22,0,22,8544,1006,9550,19005,6084,25089,53364,10222,63586,59108,18163,77271,32802,8410,41212,20011,7044,27055,16439,8228,24667,17027,11187,28214,15322,12514,27836,13461,13992,27453,15107,17683,32790,16276,22788,39064,15586,30657,46243,15178,45912,61090,7531,37921,45452,5359,22371,27730,4348,19297,23645,3106,17136,20242,1276,10478,11754,269,2751,3020,0,174,174,0,0,0,0,0,0
7호선,철산,36,0,36,10661,5670,16331,31051,13228,44279,88320,16789,105109,86789,33729,120518,51750,26637,78387,35176,21110,56286,31702,20933,52635,33363,23125,56488,29553,26412,55965,26705,27217,53922,27765,32817,60582,33950,41512,75462,36475,60942,97417,38506,91193,129699,21469,72377,93846,18686,41843,60529,18448,36366,54814,15715,32665,48380,6902,20469,27371,1111,5502,6613,0,1,1,0,0,0,0,0,0
7호선,청담,45,0,45,2525,4590,7115,6667,31572,38239,11843,61306,73149,16197,139698,155895,13992,91714,105706,13874,38186,52060,16743,23880,40623,20589,24276,44865,21751,25342,47093,25894,22219,48113,33385,19765,53150,44237,20831,65068,69505,21245,90750,106307,21737,128044,53054,15776,68830,31353,10468,41821,29172,9701,38873,22183,7321,29504,5700,4238,9938,853,2858,3711,0,0,0,0,0,0,0,0,0
7호선,태릉입구,153,1,154,8322,1307,9629,9086,4404,13490,21827,8634,30461,27212,22370,49582,18572,15784,34356,14273,11475,25748,13134,14316,27450,15389,12388,27777,15202,12586,27788,15434,12621,28055,18011,13337,31348,20783,16081,36864,22573,19667,42240,23152,25847,48999,13799,23061,36860,10120,14363,24483,8789,13343,22132,7214,12971,20185,3103,7955,11058,569,3695,4264,2,1159,1161,0,0,0,0,0,0
7호선,하계,70,1,71,8780,1866,10646,27032,7078,34110,69402,17794,87196,72219,29233,101452,41154,23159,64313,31904,18107,50011,30024,18576,48600,31525,22939,54464,28523,26317,54840,27995,24355,52350,31841,27646,59487,34336,31895,66231,33803,40334,74137,27389,59642,87031,15953,55606,71559,14400,32477,46877,11643,28564,40207,8371,27729,36100,3000,18344,21344,491,5725,6216,0,1,1,0,0,0,0,0,0
7호선,학동,3,0,3,1986,1680,3666,5057,25213,30270,9588,56157,65745,12405,172723,185128,11987,138935,150922,12340,59530,71870,15589,32668,48257,20784,27460,48244,24995,31183,56178,30422,26240,56662,39186,20860,60046,48437,20551,68988,85281,21736,107017,156785,22368,179153,77624,14119,91743,41498,8826,50324,35628,8173,43801,26189,6217,32406,9881,3992,13873,1523,1321,2844,0,0,0,0,0,0,0,0,0
7호선,평균,78,2,81,7468,1672,9140,14341,8795,23136,36085,19643,55728,43748,48263,92010,27488,32976,60464,19516,20928,40444,18873,17740,36613,20524,17989,38513,20618,19463,40080,20671,19063,39733,22833,20843,43675,27427,24330,51756,35259,30115,65373,42421,41617,84038,23347,33120,56467,17019,20138,37157,15243,17894,33137,11786,15972,27759,5265,9912,15176,833,3328,4160,0,85,86,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8호선,가락시장,210,2,212,3488,2626,6114,5706,7243,12949,11733,14778,26511,15070,39123,54193,12108,16819,28927,10518,12381,22899,11303,11920,23223,11886,12392,24278,12461,12773,25234,13838,12481,26319,15133,12738,27871,15868,15665,31533,19543,17455,36998,27168,22054,49222,13258,15668,28926,11676,10214,21890,11385,9105,20490,9427,7293,16720,4140,4431,8571,940,2254,3194,1,463,464,0,0,0,0,0,0
8호선,강동구청,27,0,27,5309,813,6122,12305,5953,18258,32330,15295,47625,42278,32540,74818,25517,14907,40424,17335,11014,28349,15109,10783,25892,15293,12066,27359,15412,14051,29463,14611,13860,28471,14522,16450,30972,17469,20613,38082,20488,24904,45392,26831,37692,64523,11652,27702,39354,8519,17665,26184,7399,17121,24520,5359,14330,19689,1876,8171,10047,436,2438,2874,1,8,9,0,0,0,0,0,0
8호선,남위례,7,2,9,1691,1044,2735,6816,3992,10808,22017,9031,31048,25584,25930,51514,14850,11667,26517,10514,7505,18019,9044,6717,15761,9683,7878,17561,10027,9340,19367,9620,8867,18487,12654,10430,23084,15609,13064,28673,16772,16951,33723,18599,25234,43833,8711,19763,28474,7198,11499,18697,7370,10214,17584,5517,9157,14674,2133,5885,8018,609,1670,2279,0,0,0,0,0,0,0,0,0
8호선,남한산성입구(성남법원.검찰청),68,5,73,10691,1532,12223,21529,4942,26471,56526,11413,67939,66816,30151,96967,34872,30126,64998,23403,14344,37747,21284,11433,32717,23296,15239,38535,20500,16473,36973,19621,14545,34166,21734,19502,41236,26537,25565,52102,27949,30991,58940,23290,47226,70516,11440,36705,48145,7873,24826,32699,6353,22740,29093,4269,21175,25444,1674,11857,13531,261,4071,4332,0,0,0,0,0,0,0,0,0
8호선,단대오거리,38,0,38,9698,1552,11250,19340,6203,25543,50184,11171,61355,57188,22065,79253,29248,12302,41550,19988,9262,29250,17729,10223,27952,19482,11993,31475,17897,12246,30143,15859,14654,30513,16598,19366,35964,20576,24639,45215,22204,30775,52979,22898,46767,69665,11221,38357,49578,8153,23445,31598,6422,21275,27697,4419,20925,25344,2105,11588,13693,423,3312,3735,0,8,8,0,0,0,0,0,0
8호선,모란,22,0,22,2379,602,2981,3280,3451,6731,9086,4893,13979,10881,11300,22181,7413,6410,13823,6829,6461,13290,8090,7198,15288,9569,7665,17234,10410,7900,18310,10640,7367,18007,12160,8131,20291,15483,9352,24835,13048,8969,22017,12178,11187,23365,7479,6956,14435,5598,4547,10145,5166,4397,9563,4223,3765,7988,2490,2371,4861,610,1447,2057,0,358,358,0,0,0,0,0,0
8호선,몽촌토성(평화의문),4,0,4,1571,2631,4202,4391,7661,12052,13510,9724,23234,20266,27892,48158,12695,14264,26959,8569,9859,18428,8209,9005,17214,9132,9264,18396,9419,9862,19281,10627,8617,19244,11307,9598,20905,16743,11553,28296,18155,13645,31800,24017,18625,42642,10613,15012,25625,8213,8685,16898,8378,8495,16873,6364,7423,13787,2831,4262,7093,445,1339,1784,1,0,1,0,0,0,0,0,0
8호선,문정,8,0,8,2525,3573,6098,8118,12389,20507,24820,57531,82351,34319,170436,204755,21438,79267,100705,17721,30413,48134,19536,21153,40689,22123,20450,42573,25489,23522,49011,28059,20773,48832,29888,21254,51142,36085,23118,59203,85373,27049,112422,122458,39813,162271,44861,27902,72763,30706,16444,47150,26244,15215,41459,19932,13446,33378,7130,7677,14807,1112,1800,2912,0,0,0,0,0,0,0,0,0
8호선,복정,27,0,27,4721,2144,6865,10802,7926,18728,29424,11104,40528,37741,19917,57658,23303,15794,39097,15230,10829,26059,12200,7902,20102,15451,9843,25294,13411,9389,22800,12631,9751,22382,14101,11988,26089,18792,14779,33571,24297,21385,45682,24131,29879,54010,12986,22196,35182,8940,14428,23368,7422,13210,20632,6134,12072,18206,2534,4924,7458,547,1174,1721,0,0,0,0,0,0,0,0,0
8호선,산성,17,0,17,5004,558,5562,10745,2019,12764,30996,3115,34111,33506,9571,43077,17473,6099,23572,11711,5366,17077,9948,4908,14856,9623,5655,15278,8763,6338,15101,7845,7531,15376,8758,9966,18724,9039,12605,21644,9043,17279,26322,6982,27870,34852,3956,23855,27811,2841,15017,17858,2223,13322,15545,1583,12952,14535,725,7132,7857,180,2445,2625,1,5,6,1,1,2,0,0,0
8호선,석촌,2,0,2,2457,771,3228,5922,4270,10192,16983,8639,25622,25625,21107,46732,14831,20277,35108,11182,14104,25286,11090,14996,26086,12669,16146,28815,13232,16767,29999,12960,16655,29615,14082,17511,31593,15827,18986,34813,18130,24748,42878,20481,32290,52771,12979,20722,33701,11756,13471,25227,12134,10840,22974,9578,9624,19202,3867,5761,9628,569,2256,2825,2,46,48,0,0,0,0,0,0
8호선,송파,6,2,8,3374,776,4150,9995,7349,17344,31431,12272,43703,38409,20289,58698,23981,11727,35708,17549,9369,26918,15890,9333,25223,16140,10735,26875,14936,12667,27603,13439,14341,27780,15686,16595,32281,17958,19817,37775,17165,24474,41639,18656,32540,51196,10701,25569,36270,7791,15708,23499,5647,14820,20467,4920,13904,18824,1834,6902,8736,278,1957,2235,0,193,193,0,0,0,0,0,0
8호선,수진,8,0,8,4294,565,4859,6765,2355,9120,16604,6148,22752,22543,12827,35370,13592,6925,20517,9306,6645,15951,9307,6892,16199,9850,7194,17044,10003,8651,18654,8751,8299,17050,9940,9349,19289,13272,11254,24526,10385,11640,22025,8640,16933,25573,5348,13491,18839,4343,8964,13307,3794,8190,11984,2992,7304,10296,1134,5379,6513,249,1137,1386,2,235,237,0,0,0,0,0,0
8호선,신흥,7,0,7,3813,500,4313,7167,2130,9297,18507,3774,22281,23908,6905,30813,12731,4493,17224,8394,5255,13649,7586,5629,13215,7669,7508,15177,7480,9143,16623,7755,8997,16752,8788,10538,19326,10772,13102,23874,9852,14720,24572,9036,20800,29836,5452,17090,22542,4300,11057,15357,3555,9481,13036,2495,8183,10678,1010,5107,6117,211,1345,1556,0,215,215,0,0,0,0,0,0
8호선,암사,25,0,25,15829,774,16603,29162,4880,34042,83028,8623,91651,106477,19299,125776,54473,13920,68393,32520,12262,44782,27533,14542,42075,29080,17133,46213,26213,19880,46093,21796,22604,44400,20694,28082,48776,22702,35971,58673,22975,47168,70143,22058,73179,95237,13623,59348,72971,10826,35487,46313,8232,29216,37448,5320,31558,36878,2083,16364,18447,440,4296,4736,0,695,695,0,0,0,0,0,0
8호선,잠실(송파구청),18,0,18,1521,2823,4344,4468,12399,16867,9787,33570,43357,14350,82847,97197,10923,49045,59968,10940,36193,47133,14795,38055,52850,18080,36113,54193,22182,38115,60297,28112,35711,63823,36358,34425,70783,42815,37171,79986,53235,41677,94912,73953,46849,120802,46226,24903,71129,42624,14374,56998,39991,10397,50388,29097,7846,36943,10114,4420,14534,1656,1566,3222,1,73,74,0,0,0,0,0,0
8호선,장지,15,1,16,6779,2847,9626,18523,11737,30260,47428,27680,75108,55675,46502,102177,34485,29643,64128,23036,20233,43269,20716,20806,41522,22475,21438,43913,23151,20875,44026,22645,23289,45934,28129,25898,54027,34313,28869,63182,47210,36306,83516,48461,50668,99129,26281,34827,61108,22943,22492,45435,17586,18537,36123,9569,17213,26782,3325,9486,12811,555,2240,2795,0,0,0,0,0,0,0,0,0
8호선,천호(풍납토성),69,0,69,10560,1901,12461,16887,13034,29921,42590,15072,57662,58283,29394,87677,35053,24976,60029,21936,19408,41344,21305,21077,42382,22979,23421,46400,23259,25818,49077,23057,27484,50541,24739,31764,56503,28324,35653,63977,31946,48788,80734,33739,69883,103622,21690,48365,70055,18173,30210,48383,13776,25759,39535,10036,22634,32670,4772,12444,17216,990,4043,5033,1,199,200,0,0,0,0,0,0
8호선,평균,32,1,33,5317,1557,6874,11218,6663,17881,30388,14657,45045,38273,34894,73167,22166,20481,42647,15371,13384,28755,14482,12921,27403,15804,14007,29812,15791,15212,31003,15659,15324,30983,17515,17421,34936,21010,20654,41664,25987,25496,51483,30199,36083,66281,15471,26580,42050,12360,16585,28945,10727,14574,25301,7846,13378,21224,3099,7453,10552,584,2266,2850,1,139,139,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9호선,가양,146,1,147,16406,1729,18135,28817,9082,37899,81538,30829,112367,80759,54091,134850,46872,32120,78992,35858,20709,56567,34391,21563,55954,36681,23886,60567,34228,26320,60548,29913,29279,59192,31920,34891,66811,36977,41172,78149,44544,49192,93736,52303,76281,128584,24561,65417,89978,18365,40600,58965,16003,35203,51206,11782,32430,44212,4495,20555,25050,637,5909,6546,0,218,218,0,0,0,0,0,0
9호선,개화,3,2,5,2049,138,2187,7186,2788,9974,15652,3502,19154,11262,5034,16296,4696,3019,7715,2807,2167,4974,2742,2300,5042,2436,2103,4539,2504,2185,4689,2737,2231,4968,3132,2340,5472,4267,2454,6721,6297,3708,10005,6006,6889,12895,2258,5793,8051,1371,2985,4356,1568,2131,3699,556,1962,2518,314,1201,1515,73,408,481,7,49,56,5,5,10,0,0,0
9호선,고속터미널,22,0,22,2396,1406,3802,6393,14941,21334,19914,20506,40420,25666,30999,56665,22077,34414,56491,20266,40887,61153,22726,43030,65756,25717,44714,70431,28606,44352,72958,31668,49176,80844,36205,49575,85780,40005,52962,92967,40750,55895,96645,40857,60205,101062,34932,38898,73830,30948,27991,58939,23178,24045,47223,18743,24318,43061,6679,10754,17433,855,2099,2954,0,8,8,0,0,0,0,0,0
9호선,공항시장,2,0,2,3401,221,3622,4927,1171,6098,9578,2147,11725,12089,4403,16492,6787,3369,10156,5429,3075,8504,4751,3459,8210,5387,4127,9514,4864,4285,9149,4635,4733,9368,4659,5805,10464,4825,6918,11743,4764,7982,12746,4549,12412,16961,3196,9429,12625,2718,6826,9544,2399,6300,8699,1709,5897,7606,894,3916,4810,191,1341,1532,0,107,107,0,0,0,0,0,0
9호선,구반포,0,0,0,238,555,793,525,4590,5115,1608,3025,4633,2088,4095,6183,1272,3394,4666,1198,1858,3056,1438,1432,2870,1629,1676,3305,1835,1707,3542,1830,1525,3355,2202,1478,3680,4450,1532,5982,5575,1903,7478,4228,2411,6639,2016,1392,3408,1486,822,2308,1095,732,1827,833,729,1562,215,421,636,53,196,249,0,2,2,0,0,0,0,0,0
9호선,국회의사당,0,0,0,977,2029,3006,2454,10266,12720,5340,46236,51576,7865,147791,155656,8302,66832,75134,10352,28537,38889,13906,21416,35322,16888,19929,36817,19798,21708,41506,24964,18535,43499,26416,13303,39719,34723,12724,47447,71315,15800,87115,102567,13846,116413,38746,8974,47720,25276,5708,30984,23714,5204,28918,15790,4568,20358,4504,3014,7518,892,972,1864,0,1,1,0,0,0,0,0,0
9호선,김포공항,18,1,19,751,2482,3233,3136,14803,17939,11453,16759,28212,12466,19424,31890,8173,18048,26221,8466,20782,29248,11321,22422,33743,11865,23755,35620,13654,23866,37520,16379,23866,40245,19590,22145,41735,16420,24705,41125,18852,28959,47811,21691,26647,48338,16679,16775,33454,14370,6525,20895,12394,3885,16279,11178,3129,14307,4160,2190,6350,134,1496,1630,1,132,133,0,0,0,0,0,0
9호선,노들,15,0,15,3899,270,4169,6184,1353,7537,18476,2214,20690,22171,4315,26486,13379,3437,16816,9783,3523,13306,7790,3743,11533,8135,4857,12992,7816,5271,13087,6760,6383,13143,6016,7971,13987,6977,9597,16574,7685,12150,19835,7383,17212,24595,5220,12312,17532,3895,8796,12691,2932,7517,10449,1986,7162,9148,838,4144,4982,193,1302,1495,0,0,0,0,0,0,0,0,0
9호선,노량진,414,2,416,18112,1732,19844,25342,12048,37390,67098,36986,104084,90784,57983,148767,52355,40607,92962,36032,26255,62287,35004,29843,64847,37917,32543,70460,40575,35237,75812,35876,34358,70234,36395,37542,73937,40525,45230,85755,51833,64860,116693,51043,92411,143454,32610,62213,94823,31721,43622,75343,36813,41733,78546,38799,41071,79870,12462,22961,35423,1333,6521,7854,0,3,3,0,0,0,0,0,0
9호선,당산,85,1,86,9080,1571,10651,18714,7363,26077,56881,16266,73147,65688,45816,111504,39214,24177,63391,29370,17859,47229,28326,19172,47498,30977,20890,51867,28446,23832,52278,27165,22957,50122,27541,28026,55567,30526,34770,65296,39976,49134,89110,49815,70240,120055,25743,54987,80730,21808,36937,58745,20912,35835,56747,17302,32840,50142,7999,21777,29776,1311,5504,6815,2,323,325,0,0,0,0,0,0
9호선,동작(현충원),25,0,25,974,284,1258,1624,1817,3441,4142,1865,6007,4936,3491,8427,3475,2679,6154,2948,3785,6733,3067,2981,6048,4508,2848,7356,4153,3175,7328,3605,2929,6534,3769,2726,6495,4245,2576,6821,4220,3203,7423,4038,4200,8238,1873,2720,4593,1483,1900,3383,1404,1888,3292,1064,1767,2831,451,2299,2750,84,523,607,1,266,267,0,0,0,0,0,0
9호선,등촌,11,0,11,6558,1013,7571,15752,3547,19299,50308,8728,59036,58302,18372,76674,28333,12323,40656,19730,11372,31102,18610,11248,29858,19305,13148,32453,18070,14294,32364,16534,16096,32630,16151,19687,35838,17103,22297,39400,18587,31922,50509,19110,48152,67262,10818,38931,49749,8492,22348,30840,6973,19390,26363,5353,16703,22056,2237,9875,12112,386,3000,3386,0,1,1,0,0,0,0,0,0
9호선,마곡나루(서울식물원),22,0,22,4958,1611,6569,10638,16240,26878,30299,23124,53423,30865,56126,86991,17206,24066,41272,13140,15132,28272,13845,13303,27148,16312,13989,30301,17337,15807,33144,17262,15241,32503,20325,16765,37090,27795,19171,46966,44449,25873,70322,49270,38872,88142,24113,30897,55010,19546,18110,37656,18006,17709,35715,14855,14941,29796,7067,10933,18000,940,3431,4371,0,348,348,0,0,0,0,1,1
9호선,사평,1,0,1,933,298,1231,3240,1992,5232,12396,5862,18258,14501,8197,22698,8871,3839,12710,6899,3620,10519,6165,3565,9730,6758,4776,11534,6586,6273,12859,5916,5804,11720,6830,7260,14090,8728,8005,16733,8204,9437,17641,8667,12493,21160,5078,9390,14468,3270,6816,10086,2471,5953,8424,1933,6321,8254,646,3064,3710,145,901,1046,0,0,0,0,0,0,0,0,0
9호선,샛강,6,0,6,1238,943,2181,2458,4308,6766,5693,16119,21812,7000,38757,45757,5561,15058,20619,5892,9549,15441,6935,8903,15838,7522,8644,16166,8670,8936,17606,9498,7717,17215,11019,7628,18647,13131,8760,21891,21841,11068,32909,31613,13232,44845,13409,9007,22416,11682,4698,16380,10575,4082,14657,7861,3715,11576,3639,2387,6026,752,821,1573,0,25,25,0,0,0,0,0,0
9호선,선유도,3,0,3,2142,1318,3460,6655,4351,11006,23078,15180,38258,27781,41871,69652,13858,21169,35027,10598,9033,19631,10344,8432,18776,11073,8763,19836,10697,8918,19615,10011,9716,19727,12084,9816,21900,14435,11083,25518,26927,14079,41006,38151,23237,61388,14427,17214,31641,8314,11031,19345,6968,9411,16379,5129,9118,14247,2145,5365,7510,326,1660,1986,0,11,11,0,0,0,0,0,0
9호선,신논현,101,0,101,4323,1629,5952,12743,15619,28362,31595,39719,71314,40612,87926,128538,33598,98743,132341,31579,58154,89733,35630,45807,81437,41819,48327,90146,45554,49705,95259,49354,49788,99142,55386,50003,105389,66338,56249,122587,84315,76579,160894,107165,98399,205564,79999,60838,140837,62007,35417,97424,68528,27679,96207,60533,23012,83545,29881,14355,44236,4601,3746,8347,2,663,665,0,0,0,0,0,0
9호선,신목동,4,0,4,2871,407,3278,6555,2007,8562,22716,3616,26332,20349,6838,27187,10405,3792,14197,7460,3023,10483,6272,3216,9488,6239,3559,9798,5500,4853,10353,5201,4813,10014,5192,5496,10688,6392,8046,14438,7021,9494,16515,6304,15668,21972,3222,12157,15379,2299,7738,10037,2011,7397,9408,1797,6105,7902,664,4417,5081,141,1180,1321,0,117,117,0,0,0,0,0,0
9호선,신반포,3,0,3,862,559,1421,2445,7345,9790,8856,9725,18581,11258,11117,22375,7642,7420,15062,6028,6583,12611,5778,5045,10823,6789,5450,12239,7481,6666,14147,6487,6812,13299,9381,6489,15870,12145,7190,19335,12168,8714,20882,11372,10434,21806,6768,8421,15189,4700,5156,9856,4636,4178,8814,2918,4703,7621,763,2462,3225,169,857,1026,0,0,0,0,0,0,0,0,0
9호선,신방화,13,0,13,5125,556,5681,12182,2749,14931,29753,6320,36073,29183,12645,41828,15741,8382,24123,12154,6645,18799,11490,6781,18271,12038,7719,19757,10996,9086,20082,10112,10129,20241,11580,11931,23511,11927,14252,26179,10725,17477,28202,11207,25812,37019,7037,22311,29348,5167,14013,19180,3974,11740,15714,3011,12169,15180,1185,6855,8040,193,2328,2521,0,1,1,0,0,0,0,0,0
9호선,양천향교,5,0,5,4615,1258,5873,11152,10255,21407,32409,13514,45923,32446,42771,75217,16986,17898,34884,12734,11038,23772,13468,8434,21902,14864,9746,24610,14200,11555,25755,13546,10506,24052,15279,12203,27482,19199,14333,33532,25057,18967,44024,33964,29509,63473,12791,27059,39850,8630,16526,25156,7038,16797,23835,5133,14159,19292,2205,10426,12631,402,2529,2931,1,187,188,0,0,0,0,0,0
